product_id,categoria,subcategoria,nome,preco,marca,quantidade_em_estoque
71cf7a50-680f-4a88-a11c-58422f55c881,Eletrônicos,Smartphones,iure,2522.5,Pires Nunes Ltda.,267
87a71ff8-54c3-44d8-985f-c7d0c504db24,Automotivo,Ferramentas,cumque,3208.27,da Conceição Sales - EI,28
22a058b7-df36-47ea-b910-52d62f84fd64,Automotivo,Ferramentas,veritatis,3555.34,Campos Vieira - ME,497
9e62cc36-ab8d-4640-94ba-fa8e7637a3c2,Esportes,Indoor,doloribus,2016.61,Machado - ME,507
1ea4d594-ab8d-4baa-8afc-5d28e2662fa0,Esportes,Indoor,in,573.11,Novais Ltda.,864
922bdcf0-28f1-43f4-86ad-2c589617358c,Roupas,Feminino,praesentium,3759.28,Oliveira e Filhos,628
c986f99d-12ea-48b6-b23f-898533a7d574,Eletrônicos,Tablets,magni,2000.05,Cunha S/A,854
88b62ee6-8f51-4d0c-99f4-c996ad360057,Esportes,Outdoor,ad,434.03,da Cunha,728
04b01267-81ec-43f0-97a8-7fdc2c007390,Automotivo,Acessórios para Moto,quibusdam,153.35,Montenegro,483
600bd098-cd8c-4a7a-8584-37eb42a3c1f7,Esportes,Indoor,fugiat,1732.61,da Cunha,397
ec411741-8b7c-4937-a4d0-78cf504d8fcf,Eletrônicos,Laptops,sequi,4557.4,da Cunha das Neves S.A.,361
84136b02-78da-4201-9625-8863cfe116f9,Eletrônicos,Smartphones,iste,599.03,Viana e Filhos,846
ab21bfaf-56d2-4ca5-be4c-29daaa260635,Eletrônicos,Laptops,molestiae,4551.29,Barbosa,991
16a1ef87-f545-4c7c-841e-793e789d5dca,Casa e Jardim,Cozinha,tenetur,2881.12,Castro,438
8fffd136-89e8-41c4-a063-33f330cc46e8,Eletrônicos,Smartphones,deleniti,4200.64,Leão,69
a0acd24b-85c0-4909-82a2-ab3b902d8c3d,Esportes,Indoor,aperiam,244.05,Jesus,823
de3051f7-5b6d-4d8b-af3d-467350a0c5d1,Casa e Jardim,Cozinha,libero,2990.33,Duarte - ME,668
0d90eaa4-8d1d-4ea9-83e7-81ac5a56b410,Roupas,Masculino,accusantium,4315.25,Moreira S.A.,269
4db11bad-b517-4a1a-a022-89c02a00a77d,Automotivo,Ferramentas,fugiat,3292.99,Ferreira S.A.,575
3d8eccc5-8115-4498-bd11-39903a09991d,Esportes,Outdoor,hic,1058.13,Cunha - ME,100
53aa8988-a286-4c96-9cb3-de8337d46aad,Automotivo,Ferramentas,unde,3680.52,da Paz,241
cec3bcc8-6926-4655-b07b-a62532d7d7cd,Roupas,Feminino,aliquam,3371.63,Viana,28
e9e6e665-28c7-4aa8-8d44-ee9f75d648e9,Esportes,Outdoor,ut,3577.62,Nogueira,143
bc99d13e-08ee-4af0-aa2c-361f85d0929f,Casa e Jardim,Jardim,dicta,2339.45,Nogueira,609
4cd526dd-4a80-4c7c-96b9-c2dcebda1c7d,Eletrônicos,Tablets,facere,3213.93,Andrade Rios S/A,644
33f3d079-4f79-48b8-a530-476208740a47,Esportes,Fitness,accusamus,2455.14,Guerra Teixeira S/A,35
072f597a-8aeb-436f-bc5d-3255b02023f7,Casa e Jardim,Cozinha,eaque,3222.54,Gonçalves - ME,996
73541a39-b93b-459b-bf5c-4f814c967405,Automotivo,Acessórios para Carro,hic,813.68,da Cunha,91
30e8dbae-35dc-47f4-a59a-730e0323af2d,Eletrônicos,Tablets,numquam,4865.11,Leão S/A,640
621c79e2-8254-4350-8776-2f06dea6b489,Eletrônicos,Laptops,impedit,1172.3,Costela,145
66f15953-7af9-45ad-9c83-397d04914924,Automotivo,Acessórios para Carro,consequatur,62.16,Machado Caldeira e Filhos,972
6f9388b5-2f9c-4104-a5ea-146909e6fce8,Casa e Jardim,Cozinha,accusamus,1232.56,da Mata - EI,457
c5cd35cb-79cb-4773-b35f-c374c083e29a,Roupas,Feminino,ea,4665.31,da Paz Ltda.,174
d3009755-aeb4-444b-874a-38da0a221bfd,Roupas,Feminino,harum,1201.03,Vargas e Filhos,248
c303c5a8-2574-4f1c-adcb-bfa9825bfdc8,Automotivo,Acessórios para Moto,dicta,4557.48,Novaes,436
caeec05e-2827-4a18-bc81-98b31ffa6d16,Automotivo,Ferramentas,quo,2512.79,Peixoto,922
8ec2d3d5-f57c-4951-8ad8-8f91f68d516e,Automotivo,Acessórios para Carro,vitae,3891.7,da Luz,295
93ea1001-460a-4ec3-a253-e49df3f73c36,Eletrônicos,Tablets,dolores,4183.92,Marques,950
07b42f43-e180-4ec8-b019-75973a786c7c,Eletrônicos,Tablets,accusamus,3636.16,Sampaio Cirino e Filhos,936
7cc92af3-5a04-4495-8319-d5b5f44a2c96,Roupas,Feminino,suscipit,4870.56,Almeida,635
e947986a-d120-4f3b-b3bf-16817d6ca20a,Esportes,Outdoor,quae,291.86,Pastor,725
95dbcc02-5aa8-4fc6-b152-ff100422b300,Automotivo,Acessórios para Carro,quod,2901.34,Rios Ltda.,429
9818577c-0719-4f5f-8686-4da65d456669,Eletrônicos,Laptops,distinctio,3054.08,Aragão Jesus S.A.,350
e2066c37-4117-4db9-9321-bea7b105a51f,Esportes,Outdoor,modi,3238.85,Ribeiro Rios e Filhos,687
6d88300f-ce93-4871-8215-c1563da70f09,Roupas,Infantil,aut,3583.96,Freitas,481
ad284557-deed-4813-9fa5-341401a78686,Roupas,Infantil,minus,112.58,Cirino e Filhos,623
038cd9b2-a573-4876-b6ad-eeea46502307,Casa e Jardim,Móveis,dolore,2738.57,Marques Monteiro - EI,933
336da09d-16e8-4846-bf88-c8b8a7d1f9dd,Automotivo,Acessórios para Moto,assumenda,1275.61,Abreu,852
775baa64-f957-49bb-9905-3d290188b8dd,Eletrônicos,Smartphones,explicabo,1736.47,Gonçalves,780
d327154a-9de9-4967-8f8c-09cc919a48ef,Automotivo,Ferramentas,exercitationem,1893.14,Siqueira,868
7804652e-20dc-4a47-b598-b6e226c3d650,Eletrônicos,Tablets,inventore,3897.24,Viana Casa Grande - ME,203
b233c719-1d7a-453e-a3ad-99eacf4fe367,Eletrônicos,Laptops,id,3407.35,da Paz Cavalcante Ltda.,931
59002421-5d76-4549-8b92-ad1cb4a8df8a,Roupas,Feminino,tempora,3240.08,da Mata,663
8862d500-7772-472d-86bd-1186c613f57b,Roupas,Feminino,vero,2598.62,da Cruz,102
7329a8a1-ecb8-43e2-990c-30c39d2af6f5,Esportes,Fitness,ullam,2305.97,Almeida Alves S.A.,30
3e70fa00-cc39-46cf-b99b-7d71608273b5,Roupas,Infantil,accusamus,1963.87,Montenegro,901
d0b3c6fc-1e70-4a58-954d-f0e38835489f,Esportes,Indoor,asperiores,1710.94,Moura,962
eb01589d-0d69-4a0e-8342-3b7b550a1af2,Automotivo,Ferramentas,molestiae,2342.93,da Mata,675
a8a5dc3e-808b-47b1-8dad-a600f318ec4d,Roupas,Masculino,nemo,3766.78,Rios Jesus Ltda.,296
36cbdfa0-01b1-49db-b1af-8c44d43416b0,Eletrônicos,Laptops,eius,3188.68,Caldeira da Costa e Filhos,353
76620de2-8a8a-4458-b131-a3d4416ebe41,Roupas,Infantil,incidunt,367.43,Farias da Mota e Filhos,939
368e9ee5-9c3c-4b0b-bdc9-8d3902a0b0d7,Casa e Jardim,Jardim,soluta,4534.78,Barros Souza - EI,124
836f5c69-6a29-442b-b1a4-fe5fc117ac24,Automotivo,Acessórios para Moto,veritatis,3384.05,Pinto,745
7cda9a18-cc2c-4578-bf91-7461cd5d60d4,Automotivo,Acessórios para Carro,quia,680.35,Montenegro,160
31e227c0-fc64-4de5-af98-6e7bfd5ab19f,Roupas,Feminino,illo,323.44,Dias Carvalho Ltda.,60
583a2ed5-6ede-4680-ac49-ff6a2c9cc2e5,Casa e Jardim,Móveis,voluptatem,2822.92,Pereira Castro - ME,525
04c19503-3e0f-4e74-9129-ffc6ee8dd850,Eletrônicos,Tablets,sunt,4438.06,Pacheco,494
b0c6483b-4c05-46a7-bcca-6869a1ee5b32,Casa e Jardim,Jardim,ipsum,1631.0,da Cunha S.A.,650
29d33c1c-ba23-42a1-8802-4edd2bbf47b2,Eletrônicos,Laptops,laboriosam,1853.93,Cavalcanti S.A.,830
1a0de4bf-a5a3-47b4-bbe5-4675b11c84df,Casa e Jardim,Cozinha,autem,4439.5,Castro da Cruz S.A.,655
32a589b2-ebe9-4b8a-8d63-0538f6b39afc,Eletrônicos,Tablets,iure,4976.19,Montenegro,314
7caa0332-f684-4813-bb41-cb2c713e8f89,Esportes,Fitness,praesentium,4693.27,Cavalcanti - ME,539
de6b0ee7-8c37-4216-9673-b5b6d341249e,Automotivo,Acessórios para Moto,repellendus,1339.63,Sousa Sousa - EI,321
477955c5-f756-4d2d-99ce-8b46ad0b445f,Esportes,Outdoor,dolore,3371.4,Pereira,355
d09cc910-92af-4418-b959-0d4ea755add1,Esportes,Fitness,voluptate,2416.5,Viana e Filhos,241
f2eacbd6-cb1f-47be-b068-b2335566773d,Casa e Jardim,Jardim,beatae,4412.84,Azevedo e Filhos,514
d053469e-1f7c-4536-8658-614cd5bfdc3e,Esportes,Outdoor,cupiditate,130.12,Siqueira,290
8386b349-d5a8-48b4-9756-83ed3b7f82a8,Esportes,Indoor,omnis,4175.22,Ribeiro,706
e572dc03-53dc-465f-bce3-6b7213b84173,Casa e Jardim,Móveis,sapiente,4455.97,Brito,58
a0f0af38-3d32-49c3-aaab-c25b145dd10a,Esportes,Fitness,velit,2461.58,Montenegro,162
2318ecdc-7f43-4912-b79c-863943a16276,Automotivo,Ferramentas,soluta,2682.23,Aragão S/A,936
5f8c8247-0406-46f4-b283-21a751b2b627,Eletrônicos,Laptops,quidem,4466.94,Gomes e Filhos,867
e764b80d-0bbe-472c-a953-06b1aa2cf45f,Esportes,Outdoor,eaque,885.58,da Cunha,378
ab270adc-3dcd-4b50-99ea-9f81525639de,Eletrônicos,Tablets,quasi,1114.72,da Cruz,541
74c0da11-4796-4a56-b834-f8babd61977a,Casa e Jardim,Cozinha,possimus,4121.13,Porto Barbosa S/A,778
f7ca102f-9cfc-4d5d-be54-44842b4e2456,Automotivo,Ferramentas,illo,519.16,Camargo,795
72ddf0f9-be47-419e-98c7-7e1ff19b470c,Eletrônicos,Laptops,nulla,2448.98,da Rosa,146
bff38198-1113-464b-97c6-b598ce64609a,Eletrônicos,Smartphones,cumque,578.49,Macedo,127
7170f128-51cf-4405-b9e4-3fc1f89d2b67,Casa e Jardim,Jardim,eaque,4591.23,Rios - EI,812
e3eaf91c-4c16-421c-8247-a6bedd441c8e,Roupas,Masculino,veritatis,2789.95,Viana,459
7e7557b5-dfdc-45b2-9145-7e0da6a46855,Roupas,Infantil,optio,2426.93,Castro Azevedo - EI,764
c7ba9991-480f-48b4-94c2-00240f1c24b9,Casa e Jardim,Móveis,similique,3719.36,Correia,480
257242f7-9dfa-4300-ad05-9e6aa55644c6,Roupas,Feminino,officia,513.25,Gonçalves Pacheco e Filhos,835
c5bc9ebe-7e41-4658-8d55-21048cc42cb2,Automotivo,Acessórios para Moto,iusto,4464.76,Lima Nunes - ME,84
8b9a2228-c661-4109-8671-b7a4c86f444c,Roupas,Infantil,mollitia,1742.28,Silva - EI,596
01a51561-79a3-4248-8779-183776e03a96,Roupas,Feminino,impedit,4911.07,Camargo Ribeiro Ltda.,449
655fabbe-879b-4a6b-8f8e-9ccf5e56070a,Casa e Jardim,Jardim,quisquam,1859.84,Melo e Filhos,879
31f033ca-de65-4df6-b103-8a69122dbe0c,Eletrônicos,Tablets,pariatur,1304.23,Rodrigues S.A.,301
5cf1946e-6e63-4d91-903f-7bdf4953c874,Esportes,Fitness,voluptatem,2814.89,Camargo S.A.,11
f5007d1c-5537-4f73-b042-8925f0fbf5a5,Casa e Jardim,Cozinha,nihil,2953.07,Aparecida,130
a876b870-25b4-4fd3-b281-c3ef7682aa69,Roupas,Infantil,libero,2402.68,da Paz,778
19e19f1e-969c-415c-932a-a3e707ed0cbb,Roupas,Masculino,explicabo,318.42,Cassiano,153
9f17dde5-35b6-4052-94fa-5a4b2f26c3a3,Roupas,Feminino,dolore,343.31,das Neves,550
b669cce3-79d2-4b89-8d71-1285ee4fdac7,Casa e Jardim,Móveis,placeat,460.92,Souza Rezende e Filhos,358
c7e6e8e4-e7c8-4376-b8ca-d4feceebe45a,Esportes,Fitness,cupiditate,132.14,Fogaça,275
0d4862ce-6c01-4d5a-9e00-f7f99821473a,Casa e Jardim,Jardim,nisi,414.8,Sales,680
4da90d20-2ddb-4ce6-a98d-e0c83ad7182b,Roupas,Infantil,quo,1976.98,Araújo,755
8963beba-da16-418a-adce-0bb3278ee8ab,Esportes,Fitness,vitae,2874.52,Pinto e Filhos,704
12547ef5-5350-4d23-a157-2be5ab80e0b1,Automotivo,Acessórios para Carro,aperiam,2535.66,Pastor S/A,792
061d692e-d4b5-40c9-a0cb-9ac67e951d70,Esportes,Fitness,fuga,2554.71,Sá,832
d74086eb-abb2-45b4-b288-e6a6be85aeee,Esportes,Fitness,quis,3465.41,Silva,817
7a2c41f1-3390-4f75-9301-a524605b3aef,Automotivo,Acessórios para Moto,quod,947.95,Campos,138
6a0682a8-3d88-4220-93d0-427f5e4cb522,Roupas,Masculino,maxime,1777.49,Ferreira Ltda.,490
93438aa3-8d39-42ed-a0ba-3472c18c75a5,Esportes,Fitness,nisi,3366.31,da Rocha,938
9dccdd8c-4dd0-44a6-b583-0c979b2f66ba,Esportes,Outdoor,praesentium,1668.75,Ramos Ltda.,788
05e67a1a-a3c4-45be-8950-efc2fa186472,Esportes,Outdoor,labore,4096.17,da Luz S.A.,556
9b3c6210-6a44-489c-88c7-4da918f1257a,Eletrônicos,Tablets,accusantium,684.63,Fogaça S/A,473
735709d7-0651-45b1-a1e6-9960f4cca0a3,Casa e Jardim,Jardim,ipsa,2825.13,Oliveira,901
fcc4e2bf-58cc-463c-938e-b026b68af74f,Automotivo,Acessórios para Carro,nam,4686.58,Machado,785
bad2bfb3-8c2b-4f89-a2cb-3c118cba4eed,Automotivo,Acessórios para Moto,tempore,258.12,Rocha Cavalcante - ME,848
36aef35b-5bb8-4ab1-9a22-e0fc2ed352f4,Roupas,Infantil,incidunt,1903.0,Leão Martins S/A,131
03d54934-d0d0-4ee3-8d24-647aba30b7f5,Eletrônicos,Smartphones,voluptatum,1242.81,Cirino,914
8b482da3-b7b9-4331-8413-70a85c1d4c8e,Casa e Jardim,Móveis,velit,654.3,Cassiano S/A,542
c4ff1026-c4ea-43c3-bc48-879917ddada7,Esportes,Fitness,velit,3659.13,Barros,821
440665c3-eb1a-4366-8c59-30c7946ba197,Casa e Jardim,Jardim,reiciendis,2183.84,Mendonça,99
c38af0c8-33ab-4716-be52-2d813151cc18,Automotivo,Acessórios para Carro,consequuntur,910.12,Lima Farias S.A.,682
f45e663b-c546-4098-a8bb-2dd86b6aaed5,Eletrônicos,Smartphones,architecto,4534.84,da Paz,109
00568215-9e23-4168-a8f0-212138f39f91,Roupas,Masculino,corrupti,852.96,Santos Andrade S/A,21
d6ae0091-c4e4-4013-bcde-a1d9254c0cdd,Esportes,Fitness,error,3371.37,Vargas,754
599fec3b-6d4a-45ee-9054-6e09cba71ad0,Esportes,Fitness,magni,200.26,Machado,652
1113c923-7f5a-444b-9a6c-3b0621269f69,Eletrônicos,Laptops,maiores,4603.13,Fonseca,330
01e811c5-3d99-4314-9c1d-b4a237795c3b,Eletrônicos,Laptops,deserunt,686.47,Farias - ME,644
73052e73-c70f-4944-b239-b495e1d0665c,Casa e Jardim,Cozinha,minima,3387.36,das Neves - EI,514
42c1f37c-c67c-4e35-90ce-727dfb17644a,Roupas,Masculino,vel,2779.99,Albuquerque,764
b53b81a5-0318-4ce0-a9a6-f4a2977dcc63,Automotivo,Acessórios para Moto,inventore,4376.15,Vieira Carvalho e Filhos,716
d4dd9b9e-182e-4276-a770-1f3bc137495d,Esportes,Outdoor,aut,4498.7,Leão - EI,503
51455af0-84c2-48d9-9f60-4933d6f07e5b,Casa e Jardim,Móveis,debitis,1340.6,Freitas,88
063f5e6d-14b5-42fa-aae4-aa705c41e696,Esportes,Fitness,reprehenderit,1878.62,Aparecida,982
11b2bf83-2433-4bb4-a1c4-771d46419e2f,Eletrônicos,Laptops,omnis,2357.86,Cardoso,247
eee22065-964d-4a4e-b5b3-05d2e21e6558,Casa e Jardim,Jardim,eos,3130.06,Macedo,744
a40d4fe4-5d64-4811-af27-f65524fbfb04,Automotivo,Acessórios para Carro,veniam,2403.47,das Neves,954
34f23eae-2682-4fae-965b-b38e404683f4,Automotivo,Acessórios para Moto,a,3642.37,Câmara,264
b0358ee8-5d79-4663-a532-dc172fe4783a,Eletrônicos,Tablets,dolor,1410.45,Freitas,691
bff16090-574b-4b6c-bce1-2d0c80da0c7a,Casa e Jardim,Cozinha,excepturi,1288.4,Santos,995
481e33c4-0bcf-4f09-8e57-0bf56995aac8,Automotivo,Ferramentas,cum,3474.35,Azevedo Viana - ME,447
f2138ae6-8b1b-4fc9-8254-d673cd9cd413,Esportes,Indoor,aut,3173.45,Duarte,50
0d8d5f4e-45e4-4974-a275-39d1f5fe17bf,Roupas,Masculino,distinctio,4897.07,Fernandes Guerra - ME,658
9e7eb4a5-d766-42c3-85cc-064d4643a20e,Automotivo,Ferramentas,consequuntur,4741.84,Pires - ME,702
9c09f498-0d6a-46fa-be55-b287d380d1cf,Casa e Jardim,Cozinha,consequatur,3543.89,Ribeiro,698
d04796bb-88df-4555-8faf-ed55ae702f60,Roupas,Infantil,vero,2956.28,Caldeira,858
2318bdf7-1933-4b64-aa4b-bdafa8c859e0,Roupas,Masculino,dolor,2230.8,Monteiro Leão Ltda.,269
2fcbf58e-1f39-45d3-88e7-e2b9136672f0,Roupas,Feminino,illum,370.36,Jesus,436
28fdb5a9-8a6b-41cb-b3f1-68a43556b4eb,Casa e Jardim,Cozinha,praesentium,4164.53,Leão,690
81d87825-2f1c-412e-96ed-e901c0bc820c,Roupas,Infantil,nesciunt,4558.78,Ramos Teixeira S/A,154
cd05a904-eef1-4892-a039-b4ef0500e50f,Automotivo,Acessórios para Carro,impedit,3448.44,Cirino,646
e62daef1-2e68-4a8a-99b4-66a2c542f4ff,Esportes,Indoor,occaecati,4565.15,da Rocha Moura S.A.,957
9327413a-df01-45c5-9350-103a5d0679e4,Automotivo,Acessórios para Carro,iusto,382.19,Garcia Cunha S/A,53
1f181923-62fb-43df-88b3-7736fdc882d9,Automotivo,Acessórios para Moto,fuga,699.43,Jesus Gomes e Filhos,476
50450780-a259-4e33-a4fe-c989edfaf26e,Roupas,Masculino,distinctio,711.36,Correia,85
15522074-4997-4285-a18f-466eeac27c40,Casa e Jardim,Jardim,autem,4810.62,Fonseca - ME,504
4da303a5-caad-4dc4-ac7b-00b29c5c5b19,Automotivo,Ferramentas,eveniet,844.61,Rios,141
42aa3332-cc18-4eab-a452-64eff673cfba,Automotivo,Acessórios para Moto,sint,2453.88,da Paz Santos e Filhos,248
497bba12-a825-4e24-8051-3208400a5856,Roupas,Feminino,nemo,144.86,Aragão - EI,858
43c3232d-c0de-4143-9563-30da871e942f,Roupas,Masculino,eius,4521.17,Rodrigues,696
6abecead-a0e2-4840-8001-9097c86bbe0b,Casa e Jardim,Móveis,expedita,406.05,Casa Grande Farias Ltda.,375
49df5919-0fcf-4cde-bcc4-323c10db8bca,Eletrônicos,Tablets,quaerat,222.1,Machado Fonseca Ltda.,774
