product_id,categoria,subcategoria,nome,preco,marca,quantidade_em_estoque
8bb1a7d7-d755-4d52-9bde-6c8bd1d18c25,Eletrônicos,Laptops,amet,1594.51,Cardoso da Conceição Ltda.,896
95250c31-0fad-47bc-a3b2-6a5b32d6c9ec,Automotivo,Acessórios para Moto,maxime,1341.71,Melo,674
259761ae-33e1-48f0-a808-ff94fe9eb007,Roupas,Infantil,eligendi,4620.99,da Paz,996
852d6776-8ac1-40d5-b501-cce539648c35,Casa e Jardim,Cozinha,mollitia,439.28,da Mota Farias - EI,292
cbe4638f-024b-4304-bee8-dc24f71abc37,Automotivo,Acessórios para Carro,quisquam,2931.5,Jesus,50
e6cad73b-ef67-4818-863c-24ffa9bd03a2,Eletrônicos,Smartphones,dolorum,2230.05,Dias,870
a2f394fa-c82f-4505-81f4-401784fb9d86,Esportes,Fitness,amet,1733.78,Andrade S/A,708
dc93e91a-1d61-4212-a6fb-8083e48216fb,Automotivo,Acessórios para Moto,exercitationem,624.78,Silveira Gonçalves S.A.,960
3c3ce79d-6b0c-4c7d-93fc-c8ab887389b2,Roupas,Infantil,commodi,4927.39,Barbosa,722
fdd646ac-a927-4e8c-b29c-e2bb3e463d28,Eletrônicos,Laptops,praesentium,4249.69,Porto,175
fa553495-e32e-4118-aeeb-4b32c6d67190,Roupas,Infantil,praesentium,4871.48,Macedo,369
b24e718c-4d9e-410c-b439-a8a0d9f2020c,Automotivo,Acessórios para Moto,omnis,4670.28,Cavalcanti,553
8e4ca827-109d-41b8-a4bc-07835109adeb,Eletrônicos,Tablets,sed,865.91,Duarte,706
ffe8698d-93be-40eb-8ce7-1f1ede131b4e,Roupas,Feminino,dolorum,2414.39,Sampaio Casa Grande - ME,576
67945d31-ff2f-4332-ac90-c3c9fc331e1d,Automotivo,Acessórios para Moto,veniam,2246.1,Novaes,19
f82e1cc5-8178-4124-a159-132c8f14db65,Eletrônicos,Smartphones,officiis,2196.35,Sá,406
e5c1231c-6ba5-4f03-8e32-b8078f32d46c,Automotivo,Acessórios para Moto,explicabo,612.12,Câmara,583
5d585978-cd10-4f95-a9cf-4a17400cad88,Esportes,Indoor,corporis,3963.89,Sá S/A,650
f0f6e186-da11-45fa-8eb8-0d8a0b957937,Esportes,Fitness,earum,3608.38,Santos S/A,587
c83e786f-1b6b-44f7-bfd0-23655c0a12d6,Casa e Jardim,Cozinha,nemo,1743.59,Cavalcante Dias S.A.,132
bacd1db5-be1b-4c3d-a497-b61790565d12,Esportes,Outdoor,minus,3691.8,Siqueira,573
8a77e378-a016-4920-b428-81a7e35e6a2e,Eletrônicos,Tablets,corrupti,2305.34,Moreira,739
a74ccb7b-3d08-473e-abae-5cfaafde386d,Roupas,Infantil,soluta,4241.22,da Cruz Marques - EI,417
cae47cd6-cb79-4dc4-9b3a-e2cc0b8bc318,Eletrônicos,Tablets,hic,2943.64,Teixeira Araújo S/A,197
910a13bf-54b3-4f49-a4c2-1b84dac91f98,Roupas,Feminino,architecto,3710.19,Pacheco,605
55715364-684c-4955-8707-23056e38228e,Casa e Jardim,Móveis,nihil,2294.2,da Cunha Mendes e Filhos,532
9411e6a1-d6d1-4293-8134-b97d8e36391f,Roupas,Infantil,delectus,2206.23,Cavalcante,855
913a56f5-f186-43f2-a965-99dd06ce4b10,Eletrônicos,Tablets,ex,3648.13,Aragão,568
9477fe95-e006-4617-9716-4c0d93bd33e0,Casa e Jardim,Jardim,corrupti,1159.32,Cunha - ME,4
59df0df5-99c9-48bc-87ca-2f04975b804b,Automotivo,Acessórios para Moto,exercitationem,695.28,Araújo - EI,171
5184f2c1-fbce-4b60-aab7-4e3e78de0fc5,Eletrônicos,Tablets,architecto,3307.0,Melo Gonçalves - ME,249
af66df87-a589-4a0e-bf3e-9c4dccf88edf,Casa e Jardim,Cozinha,aliquid,3311.06,Siqueira S.A.,465
a124f23d-a36f-4ff4-89d2-4fd0497e2154,Esportes,Fitness,tempore,3444.28,da Rosa Rodrigues S.A.,60
34648385-be0c-4a5b-b0a3-9cf5d8c185ff,Automotivo,Acessórios para Carro,corporis,3029.86,da Rocha Cunha e Filhos,790
cc9ef660-ca74-4fc2-8175-b81029c6ce2f,Automotivo,Acessórios para Moto,quam,435.12,Melo,899
8d1540ff-4890-472a-965a-a493882e7dc4,Roupas,Masculino,nulla,3799.97,Moura,453
a3a3a5c4-d1d6-4799-8a69-a13f900056d2,Eletrônicos,Tablets,voluptas,1244.38,Monteiro,391
4c097365-c194-4161-9d48-0fb6ee440897,Esportes,Fitness,culpa,937.54,Nascimento,551
f3280e50-16d4-4705-b473-6058e83b432b,Eletrônicos,Smartphones,tenetur,3494.29,Duarte da Rocha S/A,25
ec7109e9-45cf-4e2b-b088-7739eaf1c777,Esportes,Indoor,impedit,1803.53,Cavalcanti,44
f18f25e9-b9da-4cc3-9afa-6eff9dac4fc1,Automotivo,Ferramentas,praesentium,245.86,Pimenta,877
e171f959-bd79-481e-af0e-bf547e174504,Automotivo,Acessórios para Carro,sed,173.76,Pereira,408
90cd526e-7232-4f10-a76c-86ed52d0f619,Automotivo,Acessórios para Carro,quia,1614.49,Montenegro,938
3c900a7f-1a1c-4591-b1e5-e3e6ddf59a31,Automotivo,Ferramentas,aut,4318.16,Cardoso e Filhos,489
6bbae66f-78cd-4562-826d-3332e19e2ae6,Eletrônicos,Laptops,enim,2885.19,Vargas - ME,802
d39fa955-3f1c-4020-8180-c5a946836263,Roupas,Feminino,dolorum,2265.73,da Mata - EI,267
95b94ebc-3a05-47be-954c-0c806f897c90,Automotivo,Acessórios para Moto,delectus,1680.5,da Paz,254
36a32512-3ecf-4279-8e8e-b0ddc7e966a2,Automotivo,Acessórios para Carro,culpa,3785.48,Fonseca,298
07583a17-b0d7-4c3d-a25f-322968e56907,Casa e Jardim,Cozinha,dolorum,911.82,Caldeira,389
5ab0020d-d3e8-4dee-8e00-2903c582ad6e,Eletrônicos,Laptops,qui,2960.59,Fernandes Abreu S/A,406
7a65151c-b2dd-447c-be5d-504486debde2,Casa e Jardim,Cozinha,itaque,3901.07,da Cunha,730
9932877d-1247-4945-a5a9-ffca3e4ce3e8,Roupas,Infantil,excepturi,1340.95,Nunes S/A,436
4fab0c94-f08f-4cd4-bd41-c806b1fc1127,Automotivo,Acessórios para Moto,vel,4693.78,Albuquerque Correia e Filhos,812
85730d17-54bc-465a-abf5-8c6eb6c19487,Automotivo,Acessórios para Carro,consequuntur,4994.36,Moraes S/A,907
8193fe86-7ba7-47fb-a107-001553c02df9,Automotivo,Acessórios para Carro,aliquam,890.31,Barbosa,84
65ed3e1c-d60d-4701-ba87-758294ec7895,Roupas,Masculino,temporibus,4548.01,Cavalcanti Pires Ltda.,73
2fda5dfd-7fc6-472f-b832-0a7cceabdcae,Eletrônicos,Smartphones,doloribus,1707.53,Melo,600
7188ffc7-3d48-4ccc-9966-b9fc1280de2f,Eletrônicos,Tablets,repellendus,2003.6,Vasconcelos Santos Ltda.,845
c1c1d0ed-ca67-4a37-9e97-5c5c852c5b47,Roupas,Feminino,architecto,801.29,da Costa,561
61e8f16f-1288-4ecc-8bb0-329f4dcef865,Casa e Jardim,Jardim,ea,3467.1,Araújo - ME,179
909f0ec6-ddde-4434-ba2b-e5a49b288cbb,Esportes,Indoor,magni,2127.95,Nunes da Paz e Filhos,490
e0d24914-93f1-4af3-b53c-0dcc780dbc0e,Roupas,Feminino,assumenda,961.67,Araújo,635
50345495-036d-429e-9dce-fd5a679dd91e,Automotivo,Acessórios para Moto,ea,1302.79,Farias - EI,566
f69e3310-64b0-4f28-9017-6627e5d2fb41,Esportes,Indoor,ex,3072.6,Barbosa S.A.,526
b5d12318-a4f0-406f-8bdf-1431e5895ecb,Roupas,Infantil,aliquam,4509.78,Pastor Sampaio - ME,657
accdb7bf-bee4-48c7-a64f-1281a50d23de,Eletrônicos,Laptops,sed,4331.33,da Costa,205
8012bf75-47fa-4bd3-9fe9-9372d09c0919,Esportes,Fitness,ipsam,543.62,Marques,753
2183f0ae-79cc-499a-b970-2767f48cf772,Casa e Jardim,Jardim,aspernatur,1991.04,Montenegro,135
70172f2e-4343-4694-8652-e5941fb74d15,Esportes,Fitness,accusantium,627.87,da Cunha,386
cad16117-70c4-427a-9b4e-263b80ce8d67,Eletrônicos,Laptops,in,2979.4,Cunha,156
794cc625-7b2b-4d20-ba5a-048a61dd9a93,Automotivo,Acessórios para Carro,dolorem,3070.61,Garcia,57
7251c8f6-d090-4f0c-8f47-6523bd159423,Esportes,Fitness,animi,1301.14,Castro - EI,54
a5c2243b-e6fb-419a-ac49-0fe508e84652,Eletrônicos,Laptops,tenetur,3110.18,Câmara,505
c7494b3b-f108-4b3d-81c4-5706735491d8,Roupas,Masculino,quisquam,1757.83,Vasconcelos,19
7e4c9443-4011-4136-b41a-2937f991e6d0,Automotivo,Ferramentas,excepturi,3295.01,Guerra,671
a5ca495c-b5d5-4104-9f2a-66b774f803cf,Eletrônicos,Laptops,corrupti,976.39,Cirino Abreu - EI,358
eb4f9f43-5ba5-40d7-a81d-f57951d24910,Esportes,Indoor,vel,1641.11,Dias,515
0226de3e-15ad-4c55-acc2-19e64f84e43b,Casa e Jardim,Jardim,facere,2070.82,Fogaça,75
48949e66-5c5a-44fc-bddf-34467d810041,Eletrônicos,Tablets,delectus,3860.36,Martins Fernandes - ME,680
7cdc8ed6-6c39-4ffc-95b2-5562450566ba,Automotivo,Acessórios para Carro,dolorem,3089.14,da Cunha das Neves e Filhos,447
401f01dc-ecd0-49cb-a974-1deb283f8794,Automotivo,Ferramentas,assumenda,4659.8,da Costa Cirino S.A.,76
a4f9adce-35ad-40e0-8b87-0d024a3722d9,Automotivo,Acessórios para Carro,quia,2159.0,Duarte Sá - EI,746
0393d7c5-1fb7-4968-ae6a-508f23965bd5,Roupas,Feminino,ex,249.69,Santos e Filhos,462
3db57dbd-c067-410c-a955-4e5a3d2f71b6,Automotivo,Acessórios para Moto,sunt,4606.32,Siqueira,766
110aa127-b7d8-44f6-876f-6131b613df80,Roupas,Infantil,suscipit,1496.39,Fonseca,558
4c4c2290-80ca-43f1-baf2-065a980d08c1,Esportes,Outdoor,vel,3508.5,Novais,305
a18b6b4b-78d4-492c-8331-9be0014a492f,Esportes,Fitness,hic,146.83,Freitas,228
1f6ab0aa-78ef-408b-a7a0-44d2481f1229,Roupas,Infantil,quae,4524.21,Rocha,620
6f5694da-d37d-4ab2-bf8a-43c4eef1ddbb,Casa e Jardim,Jardim,provident,2643.83,Garcia,28
023ab9ac-1e48-42b6-992d-cc385c29f3fa,Esportes,Indoor,aspernatur,1661.92,Lopes,445
43a5df84-8eb6-487b-a9be-8f866f712c69,Casa e Jardim,Jardim,sunt,4439.11,da Mota Lopes - EI,288
7533a94e-9f45-46fa-b1d5-1d42f19c8b03,Automotivo,Acessórios para Carro,eos,4296.69,Moura da Rosa Ltda.,264
6c1018a1-df08-4d60-baeb-27de7fd6c8ae,Casa e Jardim,Cozinha,error,2591.3,Freitas Ltda.,842
4f3ec3b3-e6af-4e3d-8f32-da38192e489a,Casa e Jardim,Cozinha,odit,3428.31,Aragão,70
1a16b135-0be8-42f0-9053-ad6f64194f69,Automotivo,Ferramentas,corporis,3820.4,Farias,67
025bae99-9626-4f8a-b72f-ef19831acc20,Eletrônicos,Laptops,doloremque,4691.27,da Costa Ribeiro Ltda.,416
782722a0-b2c6-44ac-b336-472b4840d7dc,Casa e Jardim,Móveis,cum,3397.15,Borges - ME,441
5a280ce3-4ff2-4542-8e69-24e4395b5694,Esportes,Fitness,incidunt,479.6,Nascimento,236
536899a4-4ddb-4a2c-97cb-743635816f81,Roupas,Infantil,blanditiis,4351.08,Macedo S.A.,194
7f75479e-6b42-402e-8c7e-40a5656fa143,Roupas,Infantil,ex,1522.27,Garcia,525
968c9460-26d4-414b-9ae0-46a1c5d4405f,Casa e Jardim,Móveis,similique,3519.31,Montenegro,94
772ebd35-78dd-4311-bbb9-99977aea3bfd,Automotivo,Ferramentas,ullam,922.2,Macedo Casa Grande S/A,604
5cf1f7d8-3440-480f-ae99-587b9e38ef06,Roupas,Infantil,itaque,3031.34,Câmara Martins S.A.,130
05044888-c505-4fd1-9f56-ec2d09d32a5c,Eletrônicos,Smartphones,sint,4761.27,Costela Fernandes e Filhos,216
d28ba666-122a-4609-b967-8510e9f4def1,Eletrônicos,Tablets,excepturi,2385.57,Ribeiro - EI,803
b1a4dbca-23db-4f71-834a-51a48d15264f,Eletrônicos,Laptops,dignissimos,948.81,Cavalcante,489
a0db9882-80dc-4959-9880-02eecbefa3ac,Automotivo,Ferramentas,itaque,4907.45,Almeida da Rosa S.A.,488
25ac3ac7-80b9-45f5-8fb4-08a43822bda7,Eletrônicos,Tablets,iure,325.2,Gonçalves,814
fc4fcb58-f4cd-44ac-970b-a6e26290a43c,Eletrônicos,Tablets,pariatur,1904.86,Cassiano S.A.,812
171ecb13-4d0a-4249-a28e-534049211e6c,Casa e Jardim,Cozinha,esse,1460.06,Alves Peixoto - EI,294
e4edf415-2d2b-4a6a-a1ca-bb2bccbf350c,Casa e Jardim,Jardim,quaerat,4250.72,Casa Grande e Filhos,954
55e121f6-44f2-43c9-9c8f-34cf5f20b40f,Roupas,Infantil,autem,803.73,Duarte e Filhos,745
9cd91191-c232-47e2-a337-b92cb880cfb4,Casa e Jardim,Cozinha,rem,528.1,Silva,876
bb6ab5a9-ef5a-4f73-8cdc-9075de970066,Eletrônicos,Tablets,excepturi,4115.66,Ribeiro Ramos S/A,219
ef346db8-1675-4473-a1ba-f7ef669138c9,Eletrônicos,Smartphones,cum,3585.94,da Mata,701
8337f9c5-d977-48f1-baae-1fd4b29c966a,Roupas,Infantil,blanditiis,1094.59,Moura Ltda.,417
ed1a6564-a23f-4e8d-a3ca-9b229d739979,Automotivo,Acessórios para Carro,aliquid,986.46,Pires - EI,454
489dadb5-4181-40e5-bcd7-ce73d501510a,Automotivo,Ferramentas,sequi,4930.44,Pereira,139
3aa6c26a-bbf2-4288-a345-7c15189c9c8d,Eletrônicos,Smartphones,facilis,4011.51,Rios Barros - ME,593
b7347db2-5a8c-44df-b3f1-d1719115a37e,Casa e Jardim,Cozinha,asperiores,3535.05,Sá,41
ba7641ed-d488-4ae4-9240-d32c234b2a86,Automotivo,Ferramentas,vel,3237.68,Borges,229
f0d52912-4c10-4066-8a86-34572baf883a,Casa e Jardim,Móveis,enim,4141.03,Nogueira e Filhos,87
891461b8-3f10-4742-9f69-d47e144913df,Casa e Jardim,Cozinha,temporibus,2056.57,Vieira,507
140d96ba-f1c0-4930-8b5c-7bd781fba9d7,Eletrônicos,Smartphones,blanditiis,2611.44,Pereira S/A,152
bd84e6e7-f4fc-4212-9aa4-41c2f008e983,Roupas,Infantil,inventore,3636.5,da Mota Freitas S.A.,671
29822727-d4fa-4e0e-b63e-8c212372486a,Eletrônicos,Tablets,ipsam,488.67,Pastor Vargas S.A.,621
38df9c9b-7089-4fef-a151-80a172ab218d,Roupas,Infantil,occaecati,2213.34,Alves,43
f585aac9-6797-4b0a-97d0-30f30e705559,Roupas,Masculino,blanditiis,4792.28,Cardoso Cassiano e Filhos,707
c7a1cea8-1a8c-4689-b99d-3ef03358b3a9,Roupas,Masculino,ullam,2183.52,Moura,594
233ceb8b-af4b-4810-833d-08a865b648e4,Roupas,Infantil,earum,2822.55,Almeida - ME,553
360956df-95ee-4da1-962f-57538bb4082c,Automotivo,Acessórios para Carro,iste,4464.7,Câmara,313
6a2864c2-0ab3-4e32-b511-b5a4da4e5024,Eletrônicos,Laptops,dignissimos,4388.77,Pereira,595
635d9f18-bec0-4bf2-acf4-12c162f2e82b,Automotivo,Acessórios para Carro,cupiditate,903.74,Vasconcelos,138
311841ec-44d5-4010-bfa5-53014f936cd6,Casa e Jardim,Cozinha,distinctio,3726.05,da Mota,534
9ead97a4-2c86-4352-995f-6ff2b3793224,Casa e Jardim,Móveis,exercitationem,1180.26,Mendonça Carvalho e Filhos,988
34a508c9-b4bb-4fce-89db-9a52d0f4ffba,Roupas,Masculino,vel,4314.99,Albuquerque,847
64349420-3b70-46da-95b5-da45c75779f8,Roupas,Masculino,veniam,1584.91,Martins,447
b99fd136-ead7-4e9d-b969-61e25fc42b68,Roupas,Feminino,fuga,1687.38,da Mota,476
1e65229d-ee9f-49e0-b4e7-d6b5bb1a0a68,Esportes,Outdoor,tempora,3842.49,Gonçalves,202
0eff0098-cf1e-4178-973f-53dc6aa08b59,Eletrônicos,Tablets,autem,3935.53,Cassiano Pimenta - ME,230
e804b1b9-21c3-49c1-8148-18bffc9c728c,Esportes,Indoor,soluta,3647.13,Duarte Brito Ltda.,635
08e066bf-1073-4f1f-9e5b-60c385a92c5e,Roupas,Masculino,quos,4841.3,Siqueira Marques S/A,419
2de8c507-d485-4448-8316-e0f7747c46ba,Casa e Jardim,Jardim,occaecati,3055.43,Souza,824
993db7cf-0f09-400e-966e-51aef9466f96,Automotivo,Acessórios para Moto,commodi,3221.26,Fonseca - EI,772
48fbc434-4297-4e46-9b71-091ce234d4f4,Esportes,Fitness,tempore,2669.21,Dias,5
23aff711-43a9-4ac1-a4e2-0fa19e63e2b8,Eletrônicos,Smartphones,iusto,1463.18,Novaes Pires Ltda.,989
b7cc7b6c-4539-45d2-8e17-dc802bfa8f4d,Casa e Jardim,Móveis,accusamus,1566.2,Sampaio,444
e5a60122-2d5d-4c6c-ba2d-fe57503c747a,Casa e Jardim,Móveis,expedita,2365.84,Nogueira Teixeira S/A,286
907403c7-7736-4033-b49e-86889a40aa8b,Eletrônicos,Tablets,quo,1348.69,Souza e Filhos,255
a6169815-a4eb-4498-b252-0c3a0ed88ee1,Automotivo,Ferramentas,culpa,3024.32,Macedo,693
6ab6c5ff-0b9d-4c5b-abda-b0db0a8a83d4,Automotivo,Acessórios para Carro,inventore,3754.71,Pereira,765
4cefeedc-65a9-4be1-b5e9-44282125d073,Automotivo,Acessórios para Moto,dolor,3325.45,Moreira,845
94fa5490-6957-45f4-9cf0-fd2038cdd1de,Automotivo,Acessórios para Moto,facilis,3573.49,da Rosa S/A,402
da5547c9-a327-423b-9f45-070f1660b7f4,Eletrônicos,Smartphones,inventore,530.77,Vieira,821
3ac258af-52d3-4c01-bdf9-9c9226a82e94,Eletrônicos,Laptops,corrupti,2022.23,Mendonça - ME,424
f0d22dc9-e703-4952-897e-99af571a29c5,Casa e Jardim,Móveis,cum,1270.27,Pinto S.A.,1000
d5503f79-c6b9-4880-83af-1d58925ed51e,Eletrônicos,Laptops,natus,462.77,Jesus,492
d7ac78a6-6362-4a7f-9767-0ad9fd48dc7d,Casa e Jardim,Jardim,quasi,1476.2,Andrade,274
d8fc1f29-d431-450d-860c-c8e8afb41bcb,Casa e Jardim,Cozinha,dicta,3864.99,Cunha Marques e Filhos,263
30ae8faa-9f53-4557-9068-5a4e98030af7,Esportes,Outdoor,dicta,3978.97,Viana S/A,0
77bc4bc5-b59f-40b9-9898-ef160ed9b40f,Roupas,Feminino,nesciunt,2519.76,Rezende - ME,0
c26d6f88-4991-4557-80d3-8d67f5f402a5,Casa e Jardim,Móveis,reiciendis,445.6,Martins,596
a8b9277b-4a38-4b96-b97b-a490ae392ec0,Automotivo,Acessórios para Moto,magni,142.41,Sousa - ME,318
3832da0b-b99b-4bd6-918d-91c4926beac7,Automotivo,Acessórios para Carro,ipsa,1508.13,Machado Ltda.,340
72fde161-b85d-4ed7-a6e2-e853dc3a94f7,Automotivo,Ferramentas,voluptate,840.06,Sampaio,747
f426fcef-99f9-4ce3-89e1-0a713fb8ce51,Eletrônicos,Smartphones,doloremque,2513.7,Moura,127
