product_id,categoria,subcategoria,nome,preco,marca,quantidade_em_estoque
9858fd95-5781-4dcb-9618-ddb650843fa6,Eletrônicos,Tablets,ipsam,555.97,Fonseca,409
bb79ebf2-ce24-4c3b-a330-b797119136b7,Roupas,Infantil,molestias,1681.29,da Rocha Ramos S/A,834
4ecaddc6-8d56-4cad-af72-3f4fb089f6e0,Roupas,Infantil,aut,4780.13,Moraes Moreira S.A.,136
205c12be-7a62-4b51-a96d-50ce81c42a72,Roupas,Masculino,modi,3169.02,Novaes,555
d92bbcb1-9c85-4d73-af1f-d417a4ba0f69,Automotivo,Acessórios para Carro,reiciendis,2926.16,Aragão,742
c8a4a72a-9b12-4832-8653-3af348370bfd,Automotivo,Acessórios para Carro,laudantium,3893.2,Silva Moraes S.A.,404
07721586-e56d-4181-8349-1bec44822211,Automotivo,Acessórios para Carro,nobis,1291.8,Peixoto Guerra - ME,370
caa2f69e-dbd6-464f-8be3-6010cec6ca19,Casa e Jardim,Cozinha,autem,3726.92,Teixeira - ME,298
a838e806-23ca-4dac-bd9f-717122ba2361,Eletrônicos,Tablets,neque,650.65,Vasconcelos - EI,155
84d81d3b-0d93-4635-88ae-618ff3032bf3,Esportes,Outdoor,nesciunt,1603.26,Araújo Vargas S.A.,112
6c4f51dd-c3d2-41be-95b7-a803d77d0dde,Esportes,Fitness,molestias,3224.56,Novais da Cunha e Filhos,134
a67a4c29-e339-4398-93f0-14fe967fb27a,Eletrônicos,Smartphones,quo,1532.11,Moreira Sampaio e Filhos,283
57ea35c9-a6da-4b78-8e48-5a770aa64390,Automotivo,Acessórios para Moto,voluptate,3253.89,da Rocha S.A.,825
ce078d65-59ee-459b-950e-4f7226b2ac29,Roupas,Infantil,nulla,1142.18,Aparecida S/A,900
75a1141d-5a61-42ee-aec1-de8fc6d55910,Roupas,Infantil,expedita,1472.44,da Costa e Filhos,566
bae3c193-4835-43c8-ad14-ab231a42c623,Eletrônicos,Tablets,illum,1690.03,Moraes,44
d8e31a0d-3f76-4261-886d-35d61aaf3885,Eletrônicos,Tablets,ducimus,4667.9,Siqueira,305
e13a2071-4c41-4659-a45a-d1e5280e4955,Automotivo,Acessórios para Moto,praesentium,3526.77,Pires,674
d9396886-95eb-4485-9f97-dd54b13322c4,Roupas,Feminino,quos,1910.56,Vasconcelos,840
b53bfeb1-4a18-447a-bb24-ede422447b48,Eletrônicos,Smartphones,hic,168.89,Aragão - ME,574
5b5ee6b3-a3d6-467a-9d94-bc396b375d03,Esportes,Indoor,atque,3963.84,Pires Sales e Filhos,359
d741a48e-5c22-4b5c-a20c-91b8984ca4ff,Automotivo,Acessórios para Moto,beatae,4447.82,da Costa - EI,904
02364a80-2fd9-41c6-ab10-3c3a2c32e06a,Casa e Jardim,Jardim,delectus,2836.91,Pinto,715
ba125eaa-958c-4908-a810-e679479a697a,Eletrônicos,Tablets,quas,3433.81,Fernandes,236
de626448-bfc1-4488-911b-d943a7cb793c,Roupas,Infantil,cupiditate,92.7,Cardoso,170
b184d8a4-67f4-4399-b0f1-e092a8b8bfd4,Eletrônicos,Laptops,voluptate,1539.35,Nascimento - ME,644
d9ff788e-7a55-45e0-b043-937d9693dcc9,Automotivo,Acessórios para Moto,asperiores,687.18,Lima Pinto S/A,650
678155ae-166a-4558-ba43-9929e4450c02,Automotivo,Ferramentas,doloremque,3084.17,Albuquerque e Filhos,829
4d9d74af-52db-4b7c-9809-51144130e354,Roupas,Masculino,nam,1094.66,Cirino,545
d990af12-125c-4b38-8262-abf6362510e0,Eletrônicos,Tablets,nisi,1334.48,Machado Novaes e Filhos,548
8eb8c7f6-2d86-4587-a851-0bd490201e52,Automotivo,Acessórios para Carro,esse,3187.18,Alves,366
dd0eb2eb-d6ba-4398-9c56-76922b92a578,Roupas,Infantil,porro,341.29,Brito,850
10b4852f-3662-4c7e-b4c1-1a3a9164f8ea,Eletrônicos,Smartphones,inventore,1784.4,Cunha S.A.,905
e03624de-6094-4768-8ead-603c0b00f7b1,Casa e Jardim,Móveis,ullam,4958.13,Carvalho Ltda.,554
ca452b3b-0c2a-4bf9-b0bc-b9410c35ad9d,Eletrônicos,Tablets,distinctio,1273.01,Gonçalves Sampaio S/A,295
5a8c494c-4daa-4b64-9d67-63c891b7bc6b,Casa e Jardim,Móveis,cumque,1487.09,Casa Grande Rezende Ltda.,747
e4c9e1d6-5e7f-4c0a-a166-e83ca34eb097,Casa e Jardim,Cozinha,quasi,2539.86,Montenegro S.A.,506
56a1be6a-8dbf-403b-a966-9e37da9e5901,Esportes,Indoor,modi,2700.06,Cavalcante Sampaio S/A,989
757b3af4-e6b7-433a-ba9c-3fda0c32e484,Eletrônicos,Tablets,possimus,1414.82,Cavalcante Machado S.A.,609
72ef7390-2a50-4aa5-841b-0d7646097159,Casa e Jardim,Cozinha,similique,1254.81,Novais,151
930ed470-d34d-4875-804c-41c83cd879a3,Esportes,Indoor,unde,1350.69,Casa Grande S.A.,901
407a4576-95c4-4cc0-893e-879ed3c1d50e,Automotivo,Acessórios para Moto,molestias,3098.18,Pastor,896
9507bcc2-aa39-4a94-9975-7364f9e002a2,Esportes,Fitness,reiciendis,3739.41,Viana,971
be8af379-de14-4da4-b0c8-0d6447737fcb,Eletrônicos,Tablets,fugiat,2443.97,Pereira,624
81b593a2-3e42-4f8e-b4d3-218ce44d538b,Eletrônicos,Laptops,dolorum,3731.46,Camargo,833
4f941eb6-de33-49b2-9870-e9851e6693ee,Automotivo,Acessórios para Carro,et,4856.3,Lopes,785
00bb962f-395f-4d42-81fa-098170387ce9,Roupas,Masculino,laborum,2111.5,Fogaça Pacheco e Filhos,669
86343e10-c517-4161-aa2c-ab7938b07257,Roupas,Masculino,voluptate,207.83,Camargo S/A,695
404ce17e-95d1-4b93-8e97-6c9ea0e83d09,Roupas,Infantil,illo,1630.1,Santos S.A.,765
6d4dd1c0-6a35-480a-aeb7-50a41c6b9951,Casa e Jardim,Cozinha,aperiam,503.33,Rodrigues Brito S/A,501
bf653b70-ebca-4e78-ab11-031377bb1336,Eletrônicos,Tablets,dolores,77.7,Dias,929
d4abaa93-9430-4bfc-8353-059347f13330,Eletrônicos,Smartphones,numquam,4777.94,Montenegro - ME,578
ed454385-5ae9-4ba0-ac21-de6b2f4b64d5,Roupas,Feminino,animi,1248.81,Duarte,645
c38c1e25-a7d6-4b31-bba1-701ced071628,Eletrônicos,Smartphones,magni,3589.34,das Neves,882
8fffeedf-7c2f-4ce6-bc26-0618563a1293,Casa e Jardim,Cozinha,doloribus,493.66,Campos Souza - EI,784
0ed8bd9b-3914-479f-88a8-ca6cd3acb1ac,Esportes,Outdoor,minus,2509.66,Rezende,471
99953c02-10f0-4dbd-890f-d25da2c78e70,Esportes,Indoor,tenetur,3707.08,Jesus,958
04b2c49f-5a97-44c6-b836-0f7cb3d4fd1c,Casa e Jardim,Cozinha,maxime,2293.97,Carvalho,174
6bfdd55c-69d7-41bc-8aaf-89b680e3429e,Roupas,Infantil,libero,965.54,Nascimento - EI,606
a043f4b2-a870-45e2-a086-473a11739789,Eletrônicos,Tablets,voluptas,2625.27,Sales Mendes e Filhos,116
1c76adfc-4cd7-4d61-a7df-f5144ae5bb36,Automotivo,Acessórios para Carro,nisi,276.28,Novais - EI,267
01a65bfd-6b47-4cdb-929e-965d06915975,Eletrônicos,Smartphones,dignissimos,4561.88,Rezende,615
189e72c2-c079-46af-b0ff-fe93f43f42f9,Automotivo,Acessórios para Moto,iste,4626.32,Correia da Rocha e Filhos,980
5d8d5d69-2325-44f7-b5af-02687a52e4fb,Casa e Jardim,Cozinha,pariatur,1061.63,Andrade Rocha S/A,674
0856e990-59e4-4c88-98be-cd57c1935322,Automotivo,Acessórios para Carro,ab,3738.0,Sampaio Alves Ltda.,123
06dc08a0-f579-479e-bec4-4e73a39de3a2,Automotivo,Acessórios para Carro,tenetur,4058.35,Casa Grande,347
600ea317-9ea7-44e6-bc09-09d1db7da3a7,Casa e Jardim,Jardim,eos,4648.72,Rezende Rocha S/A,772
1dd820c1-0ca9-44df-99e9-d8bd3934dcf1,Casa e Jardim,Cozinha,inventore,3301.58,Freitas,484
1cd8e5a9-8ad2-4b20-8325-0e3223500b06,Roupas,Feminino,cumque,986.9,Souza,1000
527985ad-51a8-4ba2-b2a6-19cd188b8bd9,Automotivo,Acessórios para Carro,optio,3485.73,Cirino S/A,926
6068a84c-f3ea-4f35-9eb4-f890dea6b565,Eletrônicos,Smartphones,dolorem,4579.8,Nunes,38
11d5a9e6-5840-40a2-9fdc-02f99884b4ec,Esportes,Outdoor,veniam,1503.73,Campos,605
12e03d9a-3c91-4a00-81af-acd020145ca3,Roupas,Masculino,similique,801.62,Leão S/A,148
7620568e-7811-42e2-917a-7a4cca5ce4f1,Casa e Jardim,Cozinha,autem,4725.29,Nogueira,887
cc8c4cb1-028f-4e86-955e-20d2239d3540,Esportes,Indoor,voluptate,739.16,Macedo da Paz S/A,362
ad5001f5-5d6b-492f-b51d-7dabb29eaa9b,Roupas,Infantil,autem,3225.93,Marques,563
621518b3-afe9-4b11-83c0-651fd918520c,Roupas,Feminino,non,2775.11,Sousa Montenegro S.A.,809
c4dabc7b-1011-4f6d-a50d-f5e59a939512,Roupas,Infantil,accusamus,225.73,Freitas,24
49c14a11-7b12-42a2-b64e-ca9fea7f3a93,Roupas,Masculino,expedita,2811.12,Albuquerque,372
a9f4075d-bbff-4852-9a8b-36ff9cc51cd8,Casa e Jardim,Jardim,temporibus,3932.4,Rocha,537
055e3549-0ccf-4d70-901c-9feb75904b09,Esportes,Indoor,quae,2879.44,Camargo,470
3617bd72-0aa6-40ef-9e9f-3851123114a6,Automotivo,Acessórios para Carro,pariatur,4095.08,Câmara,560
3bc0c1a5-05f2-46d2-9879-8eaab6afd81e,Automotivo,Acessórios para Carro,animi,1506.64,Almeida,498
313deec4-bb19-419b-80d6-07129fd2db50,Eletrônicos,Laptops,sunt,2337.98,Correia S/A,50
ee7a083f-c7df-46ee-8229-2cf5fb734950,Roupas,Infantil,magni,4595.12,da Conceição - ME,867
1c8d29a8-a178-4799-9422-68692760f4ac,Automotivo,Acessórios para Moto,tempora,4075.83,da Rocha,471
7e355c79-414d-4f1c-ad84-b5a18bb8c1c9,Esportes,Indoor,facilis,1322.46,Cassiano,103
1787d7aa-e534-4a72-ae0f-cfe80cf26c4b,Eletrônicos,Tablets,alias,4639.06,Oliveira Cardoso - ME,873
f596259c-ef9d-4512-8e64-59de99429f35,Esportes,Indoor,tenetur,749.74,Novais,301
54ca311b-2283-4596-9021-b3f4bead9b9d,Roupas,Masculino,quod,2000.83,Barbosa,182
47192830-d743-45c5-b1b2-93e7cb4826ae,Esportes,Indoor,fugiat,3445.53,da Costa,276
c679da57-dd30-4f07-9d62-4734615ffaaa,Esportes,Indoor,quasi,1403.06,Brito,503
31a5d4a6-78de-4644-a721-58b3670f5af7,Roupas,Feminino,tenetur,4997.18,da Conceição e Filhos,847
b7e94725-02dc-48a0-ba9a-5106ca4d354e,Esportes,Fitness,autem,3675.19,Aparecida,899
2b08a725-e410-4865-ba55-d11103dd57ca,Automotivo,Acessórios para Moto,exercitationem,3302.38,Machado,413
36e608b6-696c-41e5-a8db-c6aeedb49f85,Roupas,Feminino,expedita,18.28,Pacheco - EI,632
23844051-ad2f-4c5c-8dd7-999373f17ac1,Eletrônicos,Tablets,dignissimos,4254.8,Barros Borges Ltda.,819
b093cb5e-7f85-4fff-be1b-477cc132090d,Esportes,Outdoor,est,217.61,da Mota,723
e49bdd40-b250-475b-9850-5df25449a47a,Casa e Jardim,Cozinha,iste,4200.11,Novaes das Neves - EI,145
d5bfadfb-23dd-4939-9f75-fcff3b7bd65d,Roupas,Feminino,adipisci,3980.29,Garcia - EI,168
8332cc12-b313-4a7f-819e-665e440514b0,Esportes,Indoor,sapiente,2884.65,da Cruz Câmara e Filhos,446
a066a889-207f-4c0d-91d7-a48afebc2c44,Eletrônicos,Smartphones,nostrum,1917.82,Borges,774
f1b4f1ff-249f-4c02-a54a-91dd3d90164e,Eletrônicos,Laptops,unde,4341.61,Ribeiro - EI,397
e7e600e9-438e-4957-a7f6-3bb203ff4e85,Eletrônicos,Laptops,sint,4807.89,Martins Brito - EI,154
491e4085-6cc0-490f-a52e-055a416c76ae,Eletrônicos,Tablets,praesentium,1210.45,Pereira Ltda.,418
d51c4738-48b5-4589-b6a9-68f9270bc282,Casa e Jardim,Jardim,minus,2013.22,Porto,478
a10cf129-e87d-40e0-b0db-16f2ac17e939,Automotivo,Ferramentas,pariatur,3696.02,Cardoso S/A,693
76d6d755-b028-48fe-a2f5-75503328a926,Roupas,Infantil,sit,4982.61,Jesus - ME,506
7e2a920f-08e9-4893-91ed-fb97cf2469f5,Eletrônicos,Smartphones,sapiente,2600.05,Rezende,788
225209b4-ff5a-4077-b60e-8925b944f8f3,Esportes,Outdoor,maxime,896.82,Marques - ME,141
7fc1df1e-0d8a-4579-a81d-b5f8e772555b,Roupas,Feminino,iste,2311.19,da Rosa,125
88259a31-8629-4cd4-91d6-fc0ee99e569f,Esportes,Indoor,corporis,3084.44,Araújo Montenegro - EI,400
c6586ff3-7d97-43c9-bb60-637dc86b69ab,Casa e Jardim,Jardim,ipsum,322.73,Pastor S/A,999
1485d165-30e3-429b-970f-68a6723ad92e,Eletrônicos,Smartphones,aut,3513.73,Macedo Ltda.,941
97206aee-cd51-491b-a703-5472a15139aa,Automotivo,Acessórios para Moto,id,1863.5,Pires,643
8ab5f8f2-8d2c-4dfb-a4fb-321fbd2639f0,Automotivo,Ferramentas,earum,2945.01,Moura,371
d823dc65-ef8b-4ab6-897f-9bf5d0d5b8c7,Casa e Jardim,Móveis,eligendi,3824.03,Montenegro - EI,776
2804827d-2729-4bad-9ef5-7d71459b6e72,Esportes,Outdoor,delectus,4814.33,Santos - ME,833
dc1b2f04-14d8-4076-a04f-f5bd0ef909c6,Eletrônicos,Laptops,optio,538.44,Rocha S/A,540
dc0c17cc-56c2-4a69-a2ad-4739341b6895,Esportes,Fitness,aliquam,1169.33,Casa Grande S.A.,477
1e6478c7-3d59-4f8f-99f1-25031c5d813a,Casa e Jardim,Jardim,vel,956.18,Albuquerque,81
e61274a3-2500-4b75-ad84-e0ad78daf97d,Casa e Jardim,Jardim,sed,4001.49,Almeida,741
2a5cb863-ceec-42ca-b004-9b1014a28f4e,Eletrônicos,Tablets,quis,3410.56,da Cunha,72
6beb7a5e-fa25-4288-8a35-673d8260eec4,Casa e Jardim,Cozinha,eveniet,1692.75,Castro,693
4ef00d1a-22eb-40da-8b38-3e8d5993451b,Roupas,Feminino,beatae,627.64,Cavalcante,338
bd0ecf77-6d31-4a69-9ec4-ce7edf19c840,Automotivo,Acessórios para Carro,nostrum,83.17,Silva,691
e1adb97b-1ed0-45e1-ad15-0ac9ae609495,Automotivo,Acessórios para Carro,sequi,257.78,Teixeira Gomes - ME,827
4db57d40-6e98-48c7-91ed-e38cd18d87d9,Eletrônicos,Smartphones,optio,2209.03,Pereira,735
b2a49734-6ede-4d46-b53d-272b71d7a40c,Eletrônicos,Tablets,beatae,1692.15,Brito,860
bfd68d5b-bf70-413e-bf31-cb11a2ff1d33,Casa e Jardim,Cozinha,aliquam,4268.76,Rios,65
2a0c17dd-6b1b-4d39-a855-2ed1e60c24c2,Roupas,Infantil,dicta,3592.27,Novaes,489
c51d795f-b605-494e-8867-ab366da1b7f3,Automotivo,Acessórios para Moto,unde,2680.47,Sampaio,546
0ffbd966-2c76-4216-98a6-1fc79dbb55f3,Casa e Jardim,Cozinha,iste,1233.86,da Rocha,552
4048f84a-c71b-4d43-9165-083850e76e83,Casa e Jardim,Jardim,possimus,1724.37,Cavalcante,647
052c6889-cb15-4dbe-813e-ded1b6b01ec4,Eletrônicos,Smartphones,mollitia,105.4,Almeida,816
75c5cf9d-f1a3-4304-865e-abee19d00d8f,Roupas,Infantil,voluptatum,179.06,das Neves,220
156b40b5-6e4e-4b3d-9ce7-2d799fd41216,Esportes,Outdoor,totam,1231.36,Guerra,324
743b81d5-398e-42e4-b962-ff7bf1eb14c5,Casa e Jardim,Móveis,at,247.94,Costa,489
44ed64ed-84b5-4b66-ab42-335e2a1a5cd7,Esportes,Outdoor,sint,194.9,Melo,184
572c0097-38a1-48cf-81c4-15cbf76eb536,Eletrônicos,Smartphones,ad,177.04,Martins,902
9093575d-7a6e-455f-a850-d0dd8d12fdb8,Automotivo,Acessórios para Moto,tempora,1139.28,Nunes,139
8df5ebd1-7596-429b-be82-8f3ad9e8d122,Esportes,Fitness,fugit,2853.46,Fernandes Viana Ltda.,362
e7632f78-9234-4407-b11d-10e74b922c93,Casa e Jardim,Móveis,et,177.9,Vargas,824
363f14d6-3ef2-422a-975c-29e807f5c3d3,Automotivo,Acessórios para Carro,fugiat,4003.2,Oliveira,784
6012f60e-4eb6-468f-8fef-0aad7d7363ed,Casa e Jardim,Móveis,rerum,1381.51,Peixoto Farias Ltda.,440
d9aa9936-ed50-49f4-a642-bcc9cd2305a4,Automotivo,Acessórios para Moto,animi,3072.85,Aparecida,97
3c29df5e-f2a8-4502-989e-0349a367bbc1,Esportes,Fitness,temporibus,1202.66,Cavalcante Santos S/A,351
c1ae568b-dccf-42bb-8999-bfbd792d8f6a,Automotivo,Ferramentas,quae,2628.82,Vargas e Filhos,580
8bd37dd0-3d7a-447d-be91-e802f4fe470a,Eletrônicos,Smartphones,repellat,2755.11,Campos Ltda.,246
d1b32bb0-6438-4064-9cb2-bc3b921c1e73,Roupas,Infantil,at,1265.54,Almeida S/A,747
eaa8e2f1-87e1-4b08-915c-94dcbd60aae6,Roupas,Infantil,temporibus,3649.36,Aragão Aparecida - EI,466
ed1d989d-4ca0-4f15-b873-023070ff10af,Automotivo,Acessórios para Moto,odio,2376.87,Câmara,830
1873f1dc-5afb-45c7-80b4-5975a20b9d49,Casa e Jardim,Jardim,ut,4833.82,Moura,570
9cc102ca-9d1b-43e2-a054-1fdee15dab15,Casa e Jardim,Cozinha,sequi,136.04,Ferreira Rios - EI,604
9cc0eba2-f253-4254-8507-a5c3809185e6,Casa e Jardim,Jardim,unde,1192.52,Araújo S/A,45
8c8bb042-dc59-4d8c-a5d9-9cdc9b14a38d,Eletrônicos,Tablets,non,362.17,Oliveira Montenegro - ME,239
90574feb-710a-4c42-9b39-cb93f60a1d36,Automotivo,Ferramentas,veniam,3011.83,da Cruz Santos S.A.,503
767a7522-21cd-4f7b-82a7-3c153a32ef5c,Automotivo,Acessórios para Moto,doloremque,209.45,Sampaio Pastor - EI,733
793e8c95-aca6-40c8-8d79-e8190aca937d,Roupas,Masculino,provident,3619.06,da Paz Fonseca e Filhos,22
e1a931a4-66f5-4770-80db-a7d954329e42,Casa e Jardim,Jardim,porro,3791.39,Nogueira S.A.,360
6460e9aa-8f1e-47dd-aec8-4d0a488b0cdd,Esportes,Fitness,optio,536.71,Nascimento e Filhos,119
b55a1ae0-02cd-43dd-a8ac-534208edc52b,Esportes,Indoor,voluptas,2191.07,Aragão e Filhos,773
a6b8e8c8-d70d-49ad-b03b-8fa5a87cd7c8,Eletrônicos,Laptops,delectus,3131.97,Abreu,144
a62c6135-2a88-40e0-bd5a-a255186b18f2,Esportes,Indoor,illum,3261.66,Cassiano S.A.,825
83e87388-965a-49cf-b9cb-84eca7375073,Roupas,Feminino,ullam,4100.89,Cavalcante,771
01c6829a-260d-41cb-bcca-992c2ac75963,Esportes,Indoor,vitae,453.83,Camargo,483
950f1fe2-a9ad-4de6-831d-ece3a2c04000,Casa e Jardim,Jardim,a,2324.96,Ribeiro Vieira S/A,215
ba901b95-eb8a-4f10-81b5-769524e0b417,Eletrônicos,Tablets,ullam,1116.6,Novais Pires S/A,268
